group,file,f0_hz,icd_estimated_f0,icd_fixed_608k,std_mv,ptp_mv,mean_mv,band_60_85k_power,band_450_750k_power,band_1_30_1_43m_power,top_peak_hz,top_peak_power
10 补测一组功放打开的，用做备用,capture_20260703_150159_834.csv,700000.0,3.2217045115940755e-05,3.407524105465461e-05,0.3513977700321128,3.90625,-0.8289059351200001,2.2802054637487358e-05,3.077127019438196e-05,1.0501891268883567e-05,128000.0,0.010224982297010975
10 补测一组功放打开的，用做备用,capture_20260703_150200_035.csv,616000.0,3.1324065858999766e-05,3.230165383473839e-05,0.3509226346048931,2.9296870000000004,-0.8456832826399999,1.5121982300808394e-05,3.178686472587584e-05,9.230205693173226e-06,128000.0,0.010692373910583483
10 补测一组功放打开的，用做备用,capture_20260703_150200_246.csv,488000.0,5.330522980446479e-05,3.374188670944072e-05,0.3504303320027102,2.9296870000000004,-0.8349996853599999,2.548434490942125e-05,3.179725325758975e-05,1.4162021224456928e-05,128000.0,0.011241283129807916
10 补测一组功放打开的，用做备用,capture_20260703_150200_436.csv,616000.0,3.2239762663017464e-05,3.2017729600223656e-05,0.3514527230199526,2.441406,-0.8521090623999998,1.894658450618377e-05,3.1275598057412934e-05,1.1627299834926073e-05,128000.0,0.010700511834314865
10 补测一组功放打开的，用做备用,capture_20260703_150200_645.csv,616000.0,3.455018875542815e-05,3.72663429403184e-05,0.35319835849452336,2.929687,-0.8034567142,2.6627756391102975e-05,3.1619133870653525e-05,1.1909780158123415e-05,128000.0,0.01117691732847328
10 补测一组功放打开的，用做备用,capture_20260703_150200_842.csv,616000.0,3.204284242811566e-05,3.332738927954813e-05,0.3488563969711473,2.9296870000000004,-0.8115621812399999,1.0875161054193744e-05,2.5776928114536283e-05,9.199347552026282e-06,128000.0,0.010575260784586715
10 补测一组功放打开的，用做备用,capture_20260703_150201_033.csv,530000.0,4.2063244325671884e-05,3.285669491735278e-05,0.34694027818949547,2.9296870000000004,-0.83308561968,2.2304462233855492e-05,3.061830396506351e-05,8.914428924995414e-06,128000.0,0.010727656911552561
10 补测一组功放打开的，用做备用,capture_20260703_150201_244.csv,488000.0,5.831569378613744e-05,3.369627525167412e-05,0.3512202402397362,3.417968,-0.8138473384799999,1.7040068923280636e-05,2.88791392756421e-05,1.2123041908259067e-05,128000.0,0.011657071859570699
10 补测一组功放打开的，用做备用,capture_20260703_150201_436.csv,616000.0,3.3094327917884604e-05,3.2132272868236e-05,0.3488187494098725,2.441406,-0.86173797084,1.2618846767481012e-05,2.806609469611718e-05,1.092433156943936e-05,128000.0,0.010612386832202602
10 补测一组功放打开的，用做备用,capture_20260703_150201_643.csv,488000.0,5.427693461878072e-05,3.2470816384011614e-05,0.34917915084687684,2.929687,-0.7965426501999999,1.7531857495583612e-05,3.4193029922578896e-05,1.3273118529995751e-05,128000.0,0.009434417670134147
10 补测一组功放打开的，用做备用,capture_20260703_150201_829.csv,616000.0,3.2669519736335026e-05,3.222537462026626e-05,0.3504949571032658,2.9296870000000004,-0.8490621882800001,2.1028810926118653e-05,2.8943062686601885e-05,1.08441509180764e-05,128000.0,0.010807900008447982
10 补测一组功放打开的，用做备用,capture_20260703_150202_034.csv,488000.0,4.479190229944693e-05,3.1236323848268234e-05,0.34849970541731967,3.4179690000000003,-0.8379098385599999,2.7161583574914676e-05,2.919927791935997e-05,1.2051090748071782e-05,128000.0,0.011161032152441405
10 补测一组功放打开的，用做备用,capture_20260703_150202_235.csv,702000.0,3.2559056999999404e-05,3.076345506506022e-05,0.35173265068976967,3.417968,-0.8675778140799999,1.534722328915244e-05,2.7008339550500546e-05,1.0438672543677835e-05,128000.0,0.01087803884535918
10 补测一组功放打开的，用做备用,capture_20260703_150202_443.csv,722000.0,2.9944818682032685e-05,3.4493605768253786e-05,0.3510969759432242,3.4179690000000003,-0.8561910942,3.018961826959297e-05,3.4927768831735946e-05,9.400859961903937e-06,128000.0,0.011437564182631622
10 补测一组功放打开的，用做备用,capture_20260703_150202_633.csv,488000.0,6.214765697305983e-05,3.350718572245912e-05,0.3542551862482125,3.90625,-0.8699996910799999,2.8646052902377262e-05,3.341900935637929e-05,1.1483952898155794e-05,128000.0,0.011528013969932631
10 补测一组功放打开的，用做备用,capture_20260703_150202_843.csv,730000.0,2.900151469018572e-05,3.153344984943054e-05,0.34997542592456676,2.9296870000000004,-0.87308562924,1.3077435380896713e-05,2.747471705645749e-05,1.002541225385785e-05,128000.0,0.010491195437682368
10 补测一组功放打开的，用做备用,capture_20260703_150203_037.csv,488000.0,5.138767113355037e-05,3.2152992490913564e-05,0.34988054617472303,2.9296870000000004,-0.8585348443199999,2.220213296995367e-05,2.9208017859631626e-05,1.1835489781883497e-05,128000.0,0.010944011732892668
10 补测一组功放打开的，用做备用,capture_20260703_150203_244.csv,700000.0,3.117814331942768e-05,3.5854667050611795e-05,0.34754141982681724,3.4179690000000003,-0.86986296876,4.8136715947268045e-05,2.7612063101271955e-05,1.183610267172461e-05,128000.0,0.0108477028207307
10 补测一组功放打开的，用做备用,capture_20260703_150203_437.csv,700000.0,2.9955666828094404e-05,3.492260948504564e-05,0.35142505319761147,3.417968,-0.8569528140400001,3.945529821978181e-05,3.566561994432947e-05,1.345399858980082e-05,128000.0,0.010596164285931863
10 补测一组功放打开的，用做备用,capture_20260703_150203_632.csv,700000.0,3.163990045935359e-05,3.284101517047242e-05,0.3491230198053893,2.9296870000000004,-0.85599577976,2.2352114178003863e-05,3.338922589012085e-05,1.1705273568912517e-05,128000.0,0.010977875052413568
10 补测一组功放打开的，用做备用,capture_20260703_150203_833.csv,616000.0,3.275019534773328e-05,3.400015391251666e-05,0.3530537635509295,3.417968,-0.86255828476,1.3973009972971613e-05,2.917577723976398e-05,1.0145111039002705e-05,128000.0,0.011429615863619113
10 补测一组功放打开的，用做备用,capture_20260703_150204_041.csv,700000.0,2.96219234812406e-05,3.4161049736448006e-05,0.35037867777818515,2.9296870000000004,-0.8355465605599999,2.3254298099423477e-05,2.965257412950291e-05,1.1013906085413997e-05,128000.0,0.010319822033956455
10 补测一组功放打开的，用做备用,capture_20260703_150204_232.csv,616000.0,3.314290209524972e-05,3.352265162972244e-05,0.35070206078980165,3.90625,-0.84408171844,2.1965236232029297e-05,3.347699545415766e-05,9.936123910905233e-06,128000.0,0.010937924292864696
10 补测一组功放打开的，用做备用,capture_20260703_150204_441.csv,616000.0,3.074335680271827e-05,3.189743464675221e-05,0.34571440756166366,2.441406,-0.78675749136,9.80911457562093e-06,3.200292260842558e-05,1.2891835948362143e-05,128000.0,0.009825027660717155
10 补测一组功放打开的，用做备用,capture_20260703_150204_637.csv,700000.0,3.02006112835552e-05,3.306655759079917e-05,0.3486096890188529,2.9296870000000004,-0.82814421384,2.3479155669068114e-05,2.6765024061725667e-05,1.2837954492215745e-05,128000.0,0.010342194180689802
10 补测一组功放打开的，用做备用,capture_20260703_150204_838.csv,616000.0,3.1729905511502254e-05,3.128709500348106e-05,0.34986355133764235,2.929687,-0.84474577972,1.2319828014266254e-05,2.9011130094206706e-05,1.0343918363494586e-05,128000.0,0.010598489536300378
10 补测一组功放打开的，用做备用,capture_20260703_150205_033.csv,618000.0,3.1240070613344333e-05,3.177431652312079e-05,0.348610384830471,2.929687,-0.7830465561200001,2.2779283882814744e-05,3.257686353564253e-05,1.091928995131829e-05,128000.0,0.011450549789362599
10 补测一组功放打开的，用做备用,capture_20260703_150205_246.csv,616000.0,3.274595537563044e-05,3.3081373049633526e-05,0.3481303484909262,2.441406,-0.79212858776,1.2509252707294936e-05,2.61903275567183e-05,9.117919651179223e-06,128000.0,0.009964381463052351
10 补测一组功放打开的，用做备用,capture_20260703_150205_442.csv,488000.0,5.181653826321659e-05,3.167177363584026e-05,0.35013618315976924,2.441406,-0.7872262454800001,1.0657561361579479e-05,3.004611874770042e-05,1.1697255222535517e-05,128000.0,0.009732156549181714
10 补测一组功放打开的，用做备用,capture_20260703_150205_638.csv,488000.0,5.2634368206734916e-05,3.1958697787693595e-05,0.3492105149878864,3.417968,-0.82132780696,2.1128003838848562e-05,3.260323676263884e-05,1.497726947538252e-05,128000.0,0.010497493731293977
10 补测一组功放打开的，用做备用,capture_20260703_150205_835.csv,488000.0,5.7973999458566055e-05,3.419145089272959e-05,0.35086407657723606,2.9296870000000004,-0.8445114051999999,2.349317259459587e-05,3.137483129690203e-05,1.2304966794351188e-05,128000.0,0.010869750636376867
10 补测一组功放打开的，用做备用,capture_20260703_150206_038.csv,616000.0,3.1229533762861725e-05,3.145633887919755e-05,0.3496677886267249,2.9296870000000004,-0.86806609604,2.420530397104313e-05,3.077594975365105e-05,9.716599679647976e-06,128000.0,0.009557287991933873
10 补测一组功放打开的，用做备用,capture_20260703_150206_243.csv,616000.0,3.3374120525975365e-05,3.244609870069466e-05,0.34505031289217,2.441406,-0.85193327644,1.1369764063483963e-05,2.746898985516719e-05,1.2328828569831208e-05,128000.0,0.009846792725044445
10 补测一组功放打开的，用做备用,capture_20260703_150206_442.csv,616000.0,3.343614220473524e-05,3.415413765220411e-05,0.34603833100097336,2.441406,-0.8151754622799999,1.4139604383042194e-05,2.564003147697743e-05,1.2151700016308824e-05,128000.0,0.0102892395766538
10 补测一组功放打开的，用做备用,capture_20260703_150206_638.csv,616000.0,3.2823722694267576e-05,3.306207138301591e-05,0.3470355934474014,2.9296870000000004,-0.84289030952,1.2234538046998592e-05,2.872188968450727e-05,1.1458499293192958e-05,128000.0,0.009891246768546115
10 补测一组功放打开的，用做备用,capture_20260703_150206_832.csv,700000.0,3.248122101797765e-05,3.1834835072671556e-05,0.3477223870294555,2.9296870000000004,-0.8446871849600002,1.3848538218006111e-05,3.340498276636028e-05,9.333845473538462e-06,128000.0,0.010571384804904268
10 补测一组功放打开的，用做备用,capture_20260703_150207_043.csv,596000.0,3.48014953011355e-05,3.3825271516510524e-05,0.35140999181559324,2.9296870000000004,-0.8604684408400001,2.7769095017226395e-05,3.185570159570869e-05,1.0989581485814648e-05,128000.0,0.011063471477076817
10 补测一组功放打开的，用做备用,capture_20260703_150207_236.csv,488000.0,6.801594799976954e-05,3.1634666960781196e-05,0.3518267833170848,2.441406,-0.8522848450400001,1.621439021584317e-05,3.283340040366299e-05,8.436735062578166e-06,128000.0,0.01097326523478236
10 补测一组功放打开的，用做备用,capture_20260703_150207_438.csv,488000.0,5.3040506735300985e-05,3.19615833297764e-05,0.34963178016382174,2.929687,-0.8762106284000001,2.27678194362805e-05,3.228671699920795e-05,1.220120891199538e-05,128000.0,0.01104749842558344
10 补测一组功放打开的，用做备用,capture_20260703_150207_645.csv,632000.0,3.34206541636856e-05,3.317432614792888e-05,0.35031072896736026,2.9296870000000004,-0.83796843716,2.9870273698133202e-05,2.942376418787777e-05,1.4168414384861827e-05,128000.0,0.010224220497975566
10 补测一组功放打开的，用做备用,capture_20260703_150207_834.csv,488000.0,5.194922547078853e-05,3.302361734228039e-05,0.35166937360097505,2.9296870000000004,-0.8311520290399999,2.5137443767048306e-05,3.194647261517424e-05,1.2224286347818954e-05,128000.0,0.011031422224538734
10 补测一组功放打开的，用做备用,capture_20260703_150208_034.csv,488000.0,5.4327048770695595e-05,3.4043398224905145e-05,0.35111117908240147,2.9296870000000004,-0.8227340604,2.890688471471404e-05,3.559415542454741e-05,1.1485841369658622e-05,128000.0,0.010628050972737111
10 补测一组功放打开的，用做备用,capture_20260703_150208_237.csv,616000.0,3.439085142240593e-05,3.4929958060380314e-05,0.3515543990142451,2.9296870000000004,-0.8264254662800001,2.4296977206008186e-05,3.0919954235124647e-05,1.388817783763681e-05,128000.0,0.010430142557657292
10 补测一组功放打开的，用做备用,capture_20260703_150208_443.csv,488000.0,5.198101057002055e-05,3.496170744671696e-05,0.35055048594809385,2.9296870000000004,-0.8162301522400001,1.765830208305988e-05,2.9096019915399073e-05,7.893998511252574e-06,128000.0,0.010573365374271556
10 补测一组功放打开的，用做备用,capture_20260703_150208_645.csv,488000.0,5.805104360191714e-05,3.4588581714988735e-05,0.35122063637683215,2.441406,-0.8373824998400001,1.0701114301726177e-05,3.0277427640491535e-05,1.3379246905830371e-05,128000.0,0.010370362494179114
10 补测一组功放打开的，用做备用,capture_20260703_150208_831.csv,488000.0,5.5925638600182104e-05,3.4560868509344556e-05,0.35110292815916805,2.9296870000000004,-0.8268942162799999,2.4370583107347443e-05,3.2071945180995894e-05,1.6321660017100752e-05,128000.0,0.010314168669812778
10 补测一组功放打开的，用做备用,capture_20260703_150209_033.csv,712000.0,3.282443549318248e-05,3.3382593291333854e-05,0.35158796394308106,2.9296870000000004,-0.82710906068,1.936002243292415e-05,3.158121812027121e-05,1.2548007264654514e-05,128000.0,0.010540376148404078
10 补测一组功放打开的，用做备用,capture_20260703_150209_235.csv,616000.0,3.408827259761765e-05,3.370168974004107e-05,0.35279886257052356,2.9296870000000004,-0.8437106284800001,1.5203759138128618e-05,3.0188155647980788e-05,1.0101352586878241e-05,128000.0,0.010395548766252816
10 补测一组功放打开的，用做备用,capture_20260703_150209_441.csv,616000.0,3.565715382766113e-05,3.550897333553395e-05,0.3507184891489201,2.929687,-0.84714812204,2.929922233636052e-05,2.8124887427121202e-05,8.020839768559388e-06,128000.0,0.010247809680652788
10 补测一组功放打开的，用做备用,capture_20260703_150209_634.csv,616000.0,3.199141084939922e-05,3.306060029964238e-05,0.3480142612751559,2.441406,-0.82140593176,2.9834415472281734e-05,2.9192790182950716e-05,1.0885202997063791e-05,128000.0,0.010715246869496407
10 补测一组功放打开的，用做备用,capture_20260703_150209_845.csv,488000.0,5.462658382058491e-05,3.4093260320410045e-05,0.34715865479164953,2.441406,-0.85117155956,1.8128243375700635e-05,3.194105859189518e-05,1.3114450121136866e-05,128000.0,0.009980876846426297
10 补测一组功放打开的，用做备用,capture_20260703_150210_038.csv,488000.0,5.748770366255215e-05,3.234007210795602e-05,0.34422135483407473,2.441406,-0.80904264724,1.9148993711839343e-05,2.7249735371415596e-05,1.2721825017629462e-05,128000.0,0.010281920946514544
10 补测一组功放打开的，用做备用,capture_20260703_150210_237.csv,616000.0,3.1010473245061224e-05,3.254687611986453e-05,0.34895108992096524,2.441406,-0.8625582825600001,1.7309051886081504e-05,3.0709109955922975e-05,1.3591846430628167e-05,128000.0,0.010531953165068294
10 补测一组功放打开的，用做备用,capture_20260703_150210_440.csv,702000.0,3.086479656521158e-05,3.1312751004935114e-05,0.3492301332116891,3.417968,-0.88165984876,2.5141454300819124e-05,2.6868261934246338e-05,1.0478802708300291e-05,128000.0,0.010355200522792839
10 补测一组功放打开的，用做备用,capture_20260703_150210_629.csv,488000.0,5.047571860347543e-05,3.310186016627067e-05,0.3503979089784125,2.441406,-0.8453707814,1.7168406309892858e-05,2.9850136358901378e-05,9.230435625900605e-06,128000.0,0.011137763980780455
10 补测一组功放打开的，用做备用,capture_20260703_150210_837.csv,488000.0,6.355425472855452e-05,3.163103086469316e-05,0.3464951395838778,2.9296870000000004,-0.83664030764,2.1717178855469594e-05,2.6633285872395628e-05,1.054722033546026e-05,128000.0,0.010904858483705673
10 补测一组功放打开的，用做备用,capture_20260703_150211_045.csv,616000.0,3.080043837444355e-05,3.0402112182821834e-05,0.3480727625756889,3.417968,-0.83046843232,3.1249366658358926e-05,3.174571235343993e-05,9.709075547898422e-06,128000.0,0.010325472765554544
10 补测一组功放打开的，用做备用,capture_20260703_150211_229.csv,488000.0,5.34925895914085e-05,3.759669297829344e-05,0.3503328763787291,2.9296870000000004,-0.88665984952,1.4241386788933227e-05,3.020490842923544e-05,1.210290280644783e-05,128000.0,0.010223205272487644
10 补测一组功放打开的，用做备用,capture_20260703_150211_433.csv,488000.0,6.052522765556175e-05,3.226951766936546e-05,0.34919700485475913,2.9296870000000004,-0.84845671688,1.2636317399554084e-05,3.3435214751482155e-05,1.2455297328247604e-05,128000.0,0.010265746705517793
10 补测一组功放打开的，用做备用,capture_20260703_150211_635.csv,616000.0,3.1124164018469924e-05,3.282787663175637e-05,0.3475063190730509,3.417968,-0.8503121856000001,2.3259958762382686e-05,3.0526582199590674e-05,1.3113304406951184e-05,128000.0,0.01086329758661715
