group,file,std_mv,ptp_mv,icd_fixed_608k,peak_128_hz,peak_128_amp_mv,peak_608_hz,peak_608_amp_mv,band_1_20k,band_45_65k,band_120_136k,band_1_30_1_43m,band_1_0_3_3m
10 补测一组功放打开的，用做备用,capture_20260703_150202_843.csv,0.34997542592456676,2.9296870000000004,3.153344984943054e-05,128000.0,0.1024265367845773,616000.0,0.009032828378318227,2.6520231496977326e-05,3.280859816624932e-05,0.0018049981595194718,1.002541225385785e-05,1.0443007477415134e-05
10 补测一组功放打开的，用做备用,capture_20260703_150203_037.csv,0.34988054617472303,2.9296870000000004,3.2152992490913564e-05,128000.0,0.10461363072225659,574000.0,0.011413076932237764,3.486733893623686e-05,2.245766136208392e-05,0.002022485830103197,1.1835489781883497e-05,1.113345141863352e-05
10 补测一组功放打开的，用做备用,capture_20260703_150203_244.csv,0.34754141982681724,3.4179690000000003,3.5854667050611795e-05,128000.0,0.10415230588292657,574000.0,0.010421983839629704,2.6001511135003298e-05,4.184945519580622e-05,0.002009184181893567,1.183610267172461e-05,1.1389623099821035e-05
10 补测一组功放打开的，用做备用,capture_20260703_150203_437.csv,0.35142505319761147,3.417968,3.492260948504564e-05,128000.0,0.10293767185016311,616000.0,0.011619556189085157,2.6947363510164018e-05,3.227909150416464e-05,0.001883209412502237,1.345399858980082e-05,1.2084130812130593e-05
10 补测一组功放打开的，用做备用,capture_20260703_150203_632.csv,0.3491230198053893,2.9296870000000004,3.284101517047242e-05,128000.0,0.1047753551767474,616000.0,0.012909579064926352,2.127435873050227e-05,1.5386992782025674e-05,0.002010422721804595,1.1705273568912517e-05,1.08885029493193e-05
10 补测一组功放打开的，用做备用,capture_20260703_150203_833.csv,0.3530537635509295,3.417968,3.400015391251666e-05,128000.0,0.10690938155100849,616000.0,0.014469439005074497,4.584085015911105e-05,1.5065848650811138e-05,0.0020839727814558062,1.0145111039002705e-05,1.1497895775263182e-05
10 补测一组功放打开的，用做备用,capture_20260703_150204_041.csv,0.35037867777818515,2.9296870000000004,3.4161049736448006e-05,128000.0,0.10158652486406086,616000.0,0.011944226301083561,2.707560359798537e-05,1.7095225054268453e-05,0.0019492331436490133,1.1013906085413997e-05,1.1204482291405182e-05
10 补测一组功放打开的，用做备用,capture_20260703_150204_232.csv,0.35070206078980165,3.90625,3.352265162972244e-05,128000.0,0.10458453180496959,616000.0,0.012185374638987102,2.417690732091491e-05,2.3513459149172604e-05,0.0019437733934061369,9.936123910905233e-06,1.1278571810198788e-05
10 补测一组功放打开的，用做备用,capture_20260703_150204_441.csv,0.34571440756166366,2.441406,3.189743464675221e-05,128000.0,0.09912127753775753,616000.0,0.015343885899625657,2.0388143999177334e-05,1.0769813438514742e-05,0.0018665048540694694,1.2891835948362143e-05,1.1059330217156098e-05
10 补测一组功放打开的，用做备用,capture_20260703_150204_637.csv,0.3486096890188529,2.9296870000000004,3.306655759079917e-05,128000.0,0.10169657900190056,638000.0,0.008940986030285885,3.7367977373782774e-05,2.169189505000821e-05,0.0018809677722307844,1.2837954492215745e-05,1.097412886031004e-05
10 补测一组功放打开的，用做备用,capture_20260703_150204_838.csv,0.34986355133764235,2.929687,3.128709500348106e-05,128000.0,0.10294896568834666,616000.0,0.013052615686160977,3.233491469589767e-05,1.4498092066422519e-05,0.001902019017586089,1.0343918363494586e-05,1.1366239568954553e-05
10 补测一组功放打开的，用做备用,capture_20260703_150205_033.csv,0.348610384830471,2.929687,3.177431652312079e-05,128000.0,0.10700724176130604,618000.0,0.012164421982044139,2.8413908604641565e-05,1.3927208045071463e-05,0.0019865810327853927,1.091928995131829e-05,1.122380223376625e-05
10 补测一组功放打开的，用做备用,capture_20260703_150205_246.csv,0.3481303484909262,2.441406,3.3081373049633526e-05,128000.0,0.09982174844718135,616000.0,0.011922948936710075,3.510373227240554e-05,1.202173488036396e-05,0.0019029517576208059,9.117919651179223e-06,1.1333449752792552e-05
10 补测一组功放打开的，用做备用,capture_20260703_150205_442.csv,0.35013618315976924,2.441406,3.167177363584026e-05,128000.0,0.09865169308826745,574000.0,0.01160446445239917,1.5488437103975155e-05,1.4941637516501734e-05,0.0018403264983811788,1.1697255222535517e-05,1.0996723303391085e-05
10 补测一组功放打开的，用做备用,capture_20260703_150205_638.csv,0.3492105149878864,3.417968,3.1958697787693595e-05,128000.0,0.10245727759068156,616000.0,0.012673652798969393,2.052739718179171e-05,1.6243734801850517e-05,0.0019511979729446918,1.497726947538252e-05,1.1021487468308896e-05
10 补测一组功放打开的，用做备用,capture_20260703_150205_835.csv,0.35086407657723606,2.9296870000000004,3.419145089272959e-05,128000.0,0.10425809626296112,616000.0,0.012455055504863435,2.0464156421496957e-05,1.6145561675225148e-05,0.0019573007654037746,1.2304966794351188e-05,1.095244473355295e-05
10 补测一组功放打开的，用做备用,capture_20260703_150206_038.csv,0.3496677886267249,2.9296870000000004,3.145633887919755e-05,128000.0,0.09776138292768712,616000.0,0.014908138947446378,2.0352211178947014e-05,2.3536835794998457e-05,0.001956188994270666,9.716599679647976e-06,1.086495314424076e-05
10 补测一组功放打开的，用做备用,capture_20260703_150206_243.csv,0.34505031289217,2.441406,3.244609870069466e-05,128000.0,0.09923100687307594,616000.0,0.011468396395360219,2.948733960097187e-05,9.506265410849215e-06,0.0018882394599587322,1.2328828569831208e-05,1.1185224693417034e-05
10 补测一组功放打开的，用做备用,capture_20260703_150206_442.csv,0.34603833100097336,2.441406,3.415413765220411e-05,128000.0,0.10143588899720749,616000.0,0.01271868387914436,2.2705004090564845e-05,1.7135973839213477e-05,0.0018656579714348108,1.2151700016308824e-05,1.1361507191446551e-05
10 补测一组功放打开的，用做备用,capture_20260703_150206_638.csv,0.3470355934474014,2.9296870000000004,3.306207138301591e-05,128000.0,0.09945474734041666,616000.0,0.013632605797448431,2.4320853421717102e-05,1.262003803695176e-05,0.001806795498299139,1.1458499293192958e-05,1.1001675807123208e-05
10 补测一组功放打开的，用做备用,capture_20260703_150206_832.csv,0.3477223870294555,2.9296870000000004,3.1834835072671556e-05,128000.0,0.10281723982340835,616000.0,0.014713169233686095,2.128401058139255e-05,1.7329829724531397e-05,0.0019312378701700267,9.333845473538462e-06,1.1047926428984262e-05
10 补测一组功放打开的，用做备用,capture_20260703_150207_043.csv,0.35140999181559324,2.9296870000000004,3.3825271516510524e-05,128000.0,0.10518303797227392,596000.0,0.01278496663078086,3.069775272049697e-05,2.0622607516176363e-05,0.0020349702962254414,1.0989581485814648e-05,1.1432768716215662e-05
10 补测一组功放打开的，用做备用,capture_20260703_150207_236.csv,0.3518267833170848,2.441406,3.1634666960781196e-05,128000.0,0.10475335428893129,616000.0,0.012643667848133169,2.6923934525646503e-05,1.5933362239659477e-05,0.0020103939291840193,8.436735062578166e-06,1.1458000022920389e-05
10 补测一组功放打开的，用做备用,capture_20260703_150207_438.csv,0.34963178016382174,2.929687,3.19615833297764e-05,128000.0,0.10510708075854566,616000.0,0.013171556259242231,2.1938367647508624e-05,1.674798807599364e-05,0.0019054833929627374,1.220120891199538e-05,1.1063608553034944e-05
10 补测一组功放打开的，用做备用,capture_20260703_150207_645.csv,0.35031072896736026,2.9296870000000004,3.317432614792888e-05,128000.0,0.10111488761787538,632000.0,0.010994002471857278,2.270913855049212e-05,1.9713696736348055e-05,0.001922483503322884,1.4168414384861827e-05,1.1188466955107477e-05
10 补测一组功放打开的，用做备用,capture_20260703_150207_834.csv,0.35166937360097505,2.9296870000000004,3.302361734228039e-05,128000.0,0.10503057756929043,616000.0,0.01200404401210218,2.226187747494265e-05,2.3766397726427936e-05,0.0019404715358356617,1.2224286347818954e-05,1.1572565023245233e-05
10 补测一组功放打开的，用做备用,capture_20260703_150208_034.csv,0.35111117908240147,2.9296870000000004,3.4043398224905145e-05,128000.0,0.10309243896977659,636000.0,0.011915825723055056,2.1161791712719573e-05,2.0967589788037172e-05,0.001870045592791168,1.1485841369658622e-05,1.207366166414615e-05
10 补测一组功放打开的，用做备用,capture_20260703_150208_237.csv,0.3515543990142451,2.9296870000000004,3.4929958060380314e-05,128000.0,0.10212806939160894,616000.0,0.01747141527747544,3.036711100861432e-05,1.830751215431399e-05,0.0018193516361431454,1.388817783763681e-05,1.1816865498819954e-05
10 补测一组功放打开的，用做备用,capture_20260703_150208_443.csv,0.35055048594809385,2.9296870000000004,3.496170744671696e-05,128000.0,0.10282687087659313,574000.0,0.01076857013599681,3.3200510090663495e-05,1.902520065328479e-05,0.0019742391596650633,7.893998511252574e-06,1.126870358560606e-05
10 补测一组功放打开的，用做备用,capture_20260703_150208_645.csv,0.35122063637683215,2.441406,3.4588581714988735e-05,128000.0,0.10183497677212439,616000.0,0.010485709379272679,2.835689426611798e-05,1.5376234387371894e-05,0.0018814342700324749,1.3379246905830371e-05,1.1675436845321704e-05
10 补测一组功放打开的，用做备用,capture_20260703_150208_831.csv,0.35110292815916805,2.9296870000000004,3.4560868509344556e-05,128000.0,0.10155869568782763,616000.0,0.011471313706999695,3.438630403844666e-05,1.5489100862203054e-05,0.0019904734660161016,1.6321660017100752e-05,1.1732495761501449e-05
10 补测一组功放打开的，用做备用,capture_20260703_150209_033.csv,0.35158796394308106,2.9296870000000004,3.3382593291333854e-05,128000.0,0.10266633405554168,574000.0,0.00899161548119278,2.3233658499673635e-05,1.1848148113010215e-05,0.0018166638169275703,1.2548007264654514e-05,1.1219195756551386e-05
10 补测一组功放打开的，用做备用,capture_20260703_150209_235.csv,0.35279886257052356,2.9296870000000004,3.370168974004107e-05,128000.0,0.10195856396719609,616000.0,0.015613137159864052,2.9125418002279095e-05,1.5740096262424195e-05,0.001948741747157603,1.0101352586878241e-05,1.1531878344672813e-05
10 补测一组功放打开的，用做备用,capture_20260703_150209_441.csv,0.3507184891489201,2.929687,3.550897333553395e-05,128000.0,0.1012314658624125,616000.0,0.012635061033654318,3.615838378234372e-05,2.260858235519768e-05,0.0019825071418692526,8.020839768559388e-06,1.151198084195088e-05
10 补测一组功放打开的，用做备用,capture_20260703_150209_634.csv,0.3480142612751559,2.441406,3.306060029964238e-05,128000.0,0.10351447661799004,616000.0,0.012647941413440179,1.9135767496657583e-05,1.6575309548182622e-05,0.001859262746865108,1.0885202997063791e-05,1.0896775633768078e-05
10 补测一组功放打开的，用做备用,capture_20260703_150209_845.csv,0.34715865479164953,2.441406,3.4093260320410045e-05,128000.0,0.09990433847649609,616000.0,0.014846172086221392,2.3890202160633106e-05,1.7250932548238276e-05,0.001935680058578994,1.3114450121136866e-05,1.1397177228999613e-05
10 补测一组功放打开的，用做备用,capture_20260703_150210_038.csv,0.34422135483407473,2.441406,3.234007210795602e-05,128000.0,0.10139980742838985,616000.0,0.010046898462745426,4.639902310614522e-05,1.6985899433787073e-05,0.0018402040678823337,1.2721825017629462e-05,1.115146906668001e-05
10 补测一组功放打开的，用做备用,capture_20260703_150210_237.csv,0.34895108992096524,2.441406,3.254687611986453e-05,128000.0,0.10262530470146383,616000.0,0.013121816522846445,3.100350564739554e-05,1.2569307162690996e-05,0.0018372398553237876,1.3591846430628167e-05,1.1038128309372204e-05
10 补测一组功放打开的，用做备用,capture_20260703_150210_440.csv,0.3492301332116891,3.417968,3.1312751004935114e-05,128000.0,0.1017605057121516,616000.0,0.01088296722858143,2.8576123193121095e-05,2.171165121924574e-05,0.0019465103613428966,1.0478802708300291e-05,1.058053143274594e-05
10 补测一组功放打开的，用做备用,capture_20260703_150210_629.csv,0.3503979089784125,2.441406,3.310186016627067e-05,128000.0,0.10553560527509404,616000.0,0.012636911287956916,4.187432498279564e-05,1.955330456238025e-05,0.0019345349636602411,9.230435625900605e-06,1.1653236901750463e-05
10 补测一组功放打开的，用做备用,capture_20260703_150210_837.csv,0.3464951395838778,2.9296870000000004,3.163103086469316e-05,128000.0,0.10442633041386484,616000.0,0.010670861853459807,2.6541045182113366e-05,1.5471690465404278e-05,0.0019211083943037398,1.054722033546026e-05,1.0675194831353186e-05
10 补测一组功放打开的，用做备用,capture_20260703_150211_045.csv,0.3480727625756889,3.417968,3.0402112182821834e-05,128000.0,0.10161433346509018,616000.0,0.014640943220371098,1.8929817816582156e-05,2.3084642849846873e-05,0.0018105802444265537,9.709075547898422e-06,1.1121608068938396e-05
10 补测一组功放打开的，用做备用,capture_20260703_150211_229.csv,0.3503328763787291,2.9296870000000004,3.759669297829344e-05,128000.0,0.10110986733493248,616000.0,0.011115585297454086,4.537079916600371e-05,1.5744897760344523e-05,0.001907206773100919,1.210290280644783e-05,1.1983072055233274e-05
10 补测一组功放打开的，用做备用,capture_20260703_150211_433.csv,0.34919700485475913,2.9296870000000004,3.226951766936546e-05,128000.0,0.10132002124712466,616000.0,0.011783954930590838,1.7544240581488067e-05,1.547086206705779e-05,0.001860005479137104,1.2455297328247604e-05,1.1380760134457729e-05
10 补测一组功放打开的，用做备用,capture_20260703_150211_635.csv,0.3475063190730509,3.417968,3.282787663175637e-05,128000.0,0.10422714419294596,616000.0,0.010944958483877129,2.709244785497035e-05,1.2105415697771775e-05,0.0018932142682967512,1.3113304406951184e-05,1.1043898113005792e-05
10 补测一组功放打开的，用做备用,capture_20260703_150211_842.csv,0.3485494474809584,2.9296870000000004,3.1576499513504375e-05,128000.0,0.10408359316047221,636000.0,0.010878553594501999,2.7970618849687713e-05,2.3047716885413897e-05,0.0020169051464488646,1.1261575733551665e-05,1.0734610880465425e-05
10 补测一组功放打开的，用做备用,capture_20260703_150212_029.csv,0.3472209225943903,2.9296870000000004,3.086352644000109e-05,128000.0,0.10134448418435699,616000.0,0.009564482092220623,2.6576072193270457e-05,3.013241398614131e-05,0.001919354947297024,1.0693246285505588e-05,1.0865821255599992e-05
10 补测一组功放打开的，用做备用,capture_20260703_150212_235.csv,0.34855673884814303,2.9296870000000004,3.2557641539457124e-05,128000.0,0.10201109409158195,574000.0,0.01139620825625048,2.4583821449307716e-05,1.0347697555263273e-05,0.0019264240477595458,1.206719538661741e-05,1.1129308730361274e-05
10 补测一组功放打开的，用做备用,capture_20260703_150212_439.csv,0.34683275507911077,2.9296870000000004,3.1394787545661075e-05,128000.0,0.10077056549968078,616000.0,0.013548502652844184,3.165098711849843e-05,1.4490469115870748e-05,0.0018872499088562983,1.0528748710394049e-05,1.098172284501804e-05
10 补测一组功放打开的，用做备用,capture_20260703_150212_645.csv,0.3502977228664132,2.9296870000000004,3.477108115763647e-05,128000.0,0.10554292828845328,628000.0,0.01025284622744999,2.2374025679413483e-05,1.3330478252588949e-05,0.0019321907423651826,1.2655612172851668e-05,1.1515597337221201e-05
10 补测一组功放打开的，用做备用,capture_20260703_150212_841.csv,0.3489180259681239,2.441406,3.329168464791906e-05,128000.0,0.1057878281753336,636000.0,0.009484864223358426,1.6941539274270112e-05,1.366518364068068e-05,0.0020919396805961386,1.209358392713689e-05,1.0796687527128145e-05
10 补测一组功放打开的，用做备用,capture_20260703_150213_033.csv,0.3490446655880778,3.417968,3.49782121253604e-05,128000.0,0.10131070690650491,616000.0,0.010845588132789944,3.448086439856349e-05,1.463128467397456e-05,0.0019301688900224202,1.4271181364153094e-05,1.160387390970726e-05
10 补测一组功放打开的，用做备用,capture_20260703_150213_243.csv,0.3465010647425432,2.929687,3.233407003931016e-05,128000.0,0.09461215868798063,616000.0,0.011198506106920244,2.6618856821694665e-05,1.3134663261309797e-05,0.0017070145365590437,1.1991705963437229e-05,1.0767555638711674e-05
10 补测一组功放打开的，用做备用,capture_20260703_150213_436.csv,0.34874011208875033,3.417968,3.661356208890285e-05,128000.0,0.09885182452764596,636000.0,0.011505292748941041,2.826826476649367e-05,4.365043051818397e-05,0.0018933522482173974,1.2224768114274107e-05,1.1791841650442514e-05
10 补测一组功放打开的，用做备用,capture_20260703_150213_640.csv,0.35054754403314353,2.9296870000000004,3.411276986247288e-05,128000.0,0.10609337316879623,616000.0,0.010187689132535968,2.8993231104281344e-05,3.069478782067424e-05,0.0019896413118778546,1.1249215469400918e-05,1.1723180175344001e-05
10 补测一组功放打开的，用做备用,capture_20260703_150213_834.csv,0.34672382558573345,2.9296870000000004,3.163869905031651e-05,128000.0,0.0963524395174798,572000.0,0.011337900242911316,1.7013457985798897e-05,1.134794333351717e-05,0.0018367375605687758,1.1023958175968618e-05,1.1264000024792994e-05
10 补测一组功放打开的，用做备用,capture_20260703_150214_041.csv,0.3496570935831808,2.9296870000000004,3.1262423985879445e-05,128000.0,0.10441089109707442,572000.0,0.009181987916159715,2.7007594001013975e-05,1.6364152881302515e-05,0.0019540225058947056,1.1427666017701052e-05,1.0991704377459656e-05
10 补测一组功放打开的，用做备用,capture_20260703_150214_231.csv,0.34910551204798523,2.9296870000000004,3.323263658385184e-05,128000.0,0.09985844011573401,616000.0,0.01598326346677581,2.4144937050018862e-05,1.0541533606669148e-05,0.0019733732355863656,1.219189564930685e-05,1.1294118708377792e-05
10 补测一组功放打开的，用做备用,capture_20260703_150214_443.csv,0.34647400585672783,2.9296870000000004,3.1454517349772066e-05,128000.0,0.09991180882293305,616000.0,0.013988080185609852,2.1040268262795555e-05,1.0066700731649905e-05,0.001892168747558424,1.00962197864979e-05,1.0958312259913277e-05
10 补测一组功放打开的，用做备用,capture_20260703_150214_639.csv,0.3467570663051619,2.9296870000000004,3.0332797587605337e-05,128000.0,0.09744519733451124,572000.0,0.014827849367370008,2.482352158685493e-05,1.8835095661701337e-05,0.001905357385478074,1.0559043509011682e-05,1.0654396458499663e-05
10 补测一组功放打开的，用做备用,capture_20260703_150214_846.csv,0.3508471808509218,2.9296870000000004,3.559865279614076e-05,128000.0,0.09685813591897796,616000.0,0.010728068815582267,2.88926656960124e-05,1.769984943642947e-05,0.001976794841474922,1.1431186489869484e-05,1.1416866536184583e-05
10 补测一组功放打开的，用做备用,capture_20260703_150215_038.csv,0.3491903865804574,2.9296870000000004,3.194834501075728e-05,128000.0,0.1027114164249263,616000.0,0.012707307635751754,3.831452569172867e-05,1.3411688179352956e-05,0.001955324154731734,9.044404451586597e-06,1.107958974625194e-05
10 补测一组功放打开的，用做备用,capture_20260703_150215_234.csv,0.35207992703391794,3.417968,3.228499199830071e-05,128000.0,0.10473194624765574,638000.0,0.011991235235440642,2.1223333101938695e-05,2.4479541428972403e-05,0.0020096978555694126,9.87583540334207e-06,1.1466102901319303e-05
10 补测一组功放打开的，用做备用,capture_20260703_150215_430.csv,0.3481066025490345,2.9296870000000004,3.2098882729324115e-05,128000.0,0.10441932805592533,574000.0,0.009533298855392832,1.0570289124588005e-05,1.856348622467181e-05,0.001950072269522019,1.0443369323931289e-05,1.108401630196291e-05
10 补测一组功放打开的，用做备用,capture_20260703_150215_645.csv,0.3465068548215938,2.441406,3.205166216941642e-05,128000.0,0.10275620343910406,574000.0,0.010433560436990957,1.4616849327967e-05,1.512428456412325e-05,0.001788393478641406,9.955678116332975e-06,1.0932494354368413e-05
10 补测一组功放打开的，用做备用,capture_20260703_150215_831.csv,0.34704308669811657,2.9296870000000004,3.2358053746373526e-05,128000.0,0.09578475280419133,574000.0,0.015401865504449856,2.1403512348574338e-05,1.0334519793260698e-05,0.001712130944656284,1.2610478226321998e-05,1.1158947258376172e-05
10 补测一组功放打开的，用做备用,capture_20260703_150216_039.csv,0.35159052081138037,2.441406,3.130875615675952e-05,128000.0,0.10609243521529407,578000.0,0.008569614766494786,3.1756514258954694e-05,1.3600801099594359e-05,0.001933018727412173,1.0494277894321929e-05,1.1526704399690884e-05
10 补测一组功放打开的，用做备用,capture_20260703_150216_231.csv,0.3504041539314595,2.441406,3.429212795040536e-05,128000.0,0.1048085679447399,574000.0,0.011011635508025395,3.760076585880512e-05,1.2654823865089243e-05,0.0019249162202956223,1.1138210855890339e-05,1.1438963664858926e-05
10 补测一组功放打开的，用做备用,capture_20260703_150216_431.csv,0.3504136006639311,2.9296870000000004,3.454583770806069e-05,128000.0,0.10311228112304896,616000.0,0.01278609633076093,2.141561531962698e-05,2.1079399878255653e-05,0.0019100982851950783,9.378583543485833e-06,1.1479824882083124e-05
10 补测一组功放打开的，用做备用,capture_20260703_150216_638.csv,0.34945366984532483,2.9296870000000004,3.4108868117618765e-05,128000.0,0.10400167918290451,616000.0,0.009870398588219273,2.975163983080284e-05,1.8820745776703057e-05,0.0018355510196333043,1.2352440115091223e-05,1.1449792517260308e-05
10 补测一组功放打开的，用做备用,capture_20260703_150216_840.csv,0.34709858607089267,2.9296870000000004,3.352367034106615e-05,128000.0,0.1038363968476931,632000.0,0.010536905686754968,2.12993014940084e-05,3.1027937590230396e-05,0.0019973435801155658,1.1593024305741519e-05,1.1324835694434567e-05
10 补测一组功放打开的，用做备用,capture_20260703_150217_042.csv,0.35021592478598645,3.417968,3.307656575100439e-05,128000.0,0.103327774447485,574000.0,0.013021505747037077,4.3915819137986494e-05,1.5958079917850084e-05,0.001999573224421791,1.1818684333161874e-05,1.1046276119038823e-05
10 补测一组功放打开的，用做备用,capture_20260703_150217_234.csv,0.3490571890532196,2.9296870000000004,3.422167954796953e-05,128000.0,0.10582021399142409,616000.0,0.011686264803206168,4.403318716587919e-05,1.2467735475582486e-05,0.001980931041853542,9.996593822968619e-06,1.1310529796962628e-05
10 补测一组功放打开的，用做备用,capture_20260703_150217_434.csv,0.35562966604476426,2.9296870000000004,3.354518451633562e-05,128000.0,0.10242029735996022,574000.0,0.015330310772609526,2.9808157937026796e-05,3.23967311230366e-05,0.00196121267608605,1.15568765583085e-05,1.1445989069176349e-05
10 补测一组功放打开的，用做备用,capture_20260703_150217_638.csv,0.35095615733926644,2.9296870000000004,3.50593481474105e-05,128000.0,0.10283260491522278,616000.0,0.011185451215929607,2.2402329018836065e-05,2.0002267482695735e-05,0.0019663469663847226,1.2679985696597519e-05,1.1873262125612617e-05
10 补测一组功放打开的，用做备用,capture_20260703_150217_842.csv,0.3507787035641273,2.929687,3.16301350949994e-05,128000.0,0.10247383246244575,636000.0,0.009294806144498062,2.06015111690631e-05,1.8265387594112508e-05,0.00202330555415229,1.1244748822163264e-05,1.1108136381369044e-05
10 补测一组功放打开的，用做备用,capture_20260703_150218_029.csv,0.34947247489653266,2.9296870000000004,3.4696115314555926e-05,128000.0,0.10557107680982114,572000.0,0.010036749945311778,3.411810633679602e-05,2.0495794030995105e-05,0.002014165625575634,1.0480432943764823e-05,1.1683104503311615e-05
10 补测一组功放打开的，用做备用,capture_20260703_150218_233.csv,0.3455223013145194,2.929687,3.2890344757853e-05,128000.0,0.10001711908570911,616000.0,0.0117130720394878,1.4632980222685093e-05,2.0090055298500468e-05,0.0018882741757767917,1.0648212158626376e-05,1.1295617303747865e-05
10 补测一组功放打开的，用做备用,capture_20260703_150218_439.csv,0.349171680770357,2.9296870000000004,3.4527252138693133e-05,128000.0,0.09910448692139351,636000.0,0.01309354850178337,3.0403038792521035e-05,3.080514886989181e-05,0.00193988323280691,1.2140266663196116e-05,1.1156680219175364e-05
10 补测一组功放打开的，用做备用,capture_20260703_150218_635.csv,0.3455041850544939,2.441406,3.092606445008986e-05,128000.0,0.10014718771918632,574000.0,0.01081623335387825,2.8461279070679892e-05,1.5544591873539036e-05,0.0017869083001112358,1.1835685313730697e-05,1.0692599320271696e-05
10 补测一组功放打开的，用做备用,capture_20260703_150218_842.csv,0.3465312315552168,3.4179690000000003,3.335281874088225e-05,128000.0,0.09946724798158202,616000.0,0.013806366480923671,1.6116686030650622e-05,7.4054862025509265e-06,0.001806219713993718,8.787913100034071e-06,1.0746371936887573e-05
10 补测一组功放打开的，用做备用,capture_20260703_150219_034.csv,0.34789373245829897,2.9296870000000004,3.287411830429701e-05,128000.0,0.10385322118363392,574000.0,0.011542290146059413,2.1617286930168515e-05,3.495204029249885e-05,0.0018605304343626576,1.1968946990374585e-05,1.1094090938549643e-05
10 补测一组功放打开的，用做备用,capture_20260703_150219_243.csv,0.34614813206441863,2.441406,3.262610813704226e-05,128000.0,0.1008006984918657,616000.0,0.009231738630666382,2.0657427851105573e-05,1.221278923521652e-05,0.0018201423965912417,1.3015131134387152e-05,1.1230039150156062e-05
10 补测一组功放打开的，用做备用,capture_20260703_150219_440.csv,0.3479777043296484,2.929687,3.320396879262891e-05,128000.0,0.1000613461997462,616000.0,0.012098574696987581,2.06540210660899e-05,1.792300382954927e-05,0.0018778126716294643,1.229110066996675e-05,1.09163934127586e-05
10 补测一组功放打开的，用做备用,capture_20260703_150219_646.csv,0.3479509642511924,2.9296870000000004,3.1787429840206444e-05,128000.0,0.10048877970046988,574000.0,0.01170218591082464,6.653544979877601e-05,1.7988781250314276e-05,0.0019129393776874072,1.0397111605196022e-05,1.0874910418604196e-05
10 补测一组功放打开的，用做备用,capture_20260703_150219_841.csv,0.3476469745641947,2.9296870000000004,3.34675131519663e-05,128000.0,0.1026583605412095,616000.0,0.010629133896563928,2.616209713536618e-05,2.8977060511310424e-05,0.002067876808358418,1.2081634072129053e-05,1.0865344184001837e-05
10 补测一组功放打开的，用做备用,capture_20260703_150220_042.csv,0.3520128564284532,2.9296870000000004,3.301810366079389e-05,128000.0,0.10214760530094011,636000.0,0.009953290314435877,2.2473519176028184e-05,1.585820218567028e-05,0.0019399333927591698,1.163629180929728e-05,1.1237105593768241e-05
10 补测一组功放打开的，用做备用,capture_20260703_150220_239.csv,0.35262204979248785,2.441406,3.0808108623580976e-05,128000.0,0.10080175856257802,572000.0,0.013031508212292792,5.3516060435553284e-05,8.97623202890455e-06,0.0018671175671567213,1.086114575602565e-05,1.0805286185890128e-05
10 补测一组功放打开的，用做备用,capture_20260703_150220_442.csv,0.34714876112692794,2.929687,3.055975132777474e-05,128000.0,0.10616222090721261,614000.0,0.009252887497350024,3.57485563375498e-05,1.887643026317748e-05,0.0019787812449738695,8.94172131088489e-06,1.0971115335549314e-05
10 补测一组功放打开的，用做备用,capture_20260703_150220_646.csv,0.34828357749010685,2.9296870000000004,3.0648271366179685e-05,128000.0,0.10257945142860005,572000.0,0.01348590142309434,3.920047385530759e-05,2.979510048924776e-05,0.0020173097540985836,1.1377583978194396e-05,1.058296345672793e-05
10 补测一组功放打开的，用做备用,capture_20260703_150220_838.csv,0.349293341724624,2.441406,3.1086375627074496e-05,128000.0,0.10420545822231864,572000.0,0.010280681008757352,3.80453733526447e-05,1.2231189951556463e-05,0.0020101500998452745,1.0501083659766696e-05,1.1172360630222527e-05
10 补测一组功放打开的，用做备用,capture_20260703_150221_041.csv,0.3477676181999823,2.9296870000000004,3.4675270255062384e-05,128000.0,0.0992013554996873,616000.0,0.010232668175049605,2.787788361695123e-05,2.0666018015556818e-05,0.0018676454875489834,1.1338782611540349e-05,1.1274286813951857e-05
10 补测一组功放打开的，用做备用,capture_20260703_150221_233.csv,0.35056579893485895,2.9296870000000004,3.4917337523466714e-05,128000.0,0.10483219485117135,616000.0,0.009881943921546921,2.8264865838025848e-05,2.0111903295918117e-05,0.0019713043670092733,1.1707939183250003e-05,1.108563062985928e-05
10 补测一组功放打开的，用做备用,capture_20260703_150221_440.csv,0.35082257003517353,2.929687,3.2749191519236384e-05,128000.0,0.10902297664773644,616000.0,0.015537494235804718,2.233910445260134e-05,1.3101546935304384e-05,0.002078372893665251,1.1278805684904993e-05,1.1843313771248909e-05
10 补测一组功放打开的，用做备用,capture_20260703_150221_642.csv,0.34885121433974864,2.9296870000000004,3.187160592011454e-05,128000.0,0.10484052980219172,636000.0,0.01092866331614415,3.687426792992663e-05,1.5361232434337654e-05,0.001981065642950244,1.2175260949129187e-05,1.1510331615026222e-05
10 补测一组功放打开的，用做备用,capture_20260703_150221_830.csv,0.3494753607563214,2.9296870000000004,3.084256827551951e-05,128000.0,0.10589015128839203,616000.0,0.012058613307004067,3.3483078001172244e-05,1.6033730920653515e-05,0.0020291426377247114,1.2500830691003543e-05,1.055725426806694e-05
