cycle_id,status,probe_file,treatment_file,probe_captured_at,treatment_captured_at,probe_vpp,treatment_vpp,frequency_hz,burst_cycles,inter_burst_delay_ms,cycle_period_ms,probe_quality_db,uhe_db,uhe_active_band_count,uhe_confirmed,be_db,safe_uhe_increment,cumulative_safe_uhe_dose,decision_state,decision_label,note
113,complete,probe/cycle_000113.csv,treatment/cycle_000113.csv,2026-07-16T14:48:31.360,2026-07-16T14:48:31.787,4.5,7.5,612000,6000,200,1000,60.1767,0.500577,0,False,1.02314,0,215.208,not_open,未达到开窗剂量,
114,complete,probe/cycle_000114.csv,treatment/cycle_000114.csv,2026-07-16T14:48:32.413,2026-07-16T14:48:32.853,4.5,7.5,612000,6000,200,1000,59.7044,-1.4369,0,False,0.24723,0,215.208,not_open,未达到开窗剂量,
115,complete,probe/cycle_000115.csv,treatment/cycle_000115.csv,2026-07-16T14:48:33.420,2026-07-16T14:48:33.843,4.5,7.5,612000,6000,200,1000,59.6905,1.75275,1,False,0.840611,0,215.208,not_open,未达到开窗剂量,
116,complete,probe/cycle_000116.csv,treatment/cycle_000116.csv,2026-07-16T14:48:34.455,2026-07-16T14:48:34.893,4.5,7.5,612000,6000,200,1000,58.746,2.61603,1,False,0.724121,0,215.208,not_open,未达到开窗剂量,
117,complete,probe/cycle_000117.csv,treatment/cycle_000117.csv,2026-07-16T14:48:35.519,2026-07-16T14:48:35.944,4.5,7.5,612000,6000,200,1000,60.1827,5.06625,3,True,0.637187,1.21563,216.424,not_open,未达到开窗剂量,
118,complete,probe/cycle_000118.csv,treatment/cycle_000118.csv,2026-07-16T14:48:36.573,2026-07-16T14:48:36.998,4.5,7.5,612000,6000,200,1000,58.6932,3.33929,2,False,0.770704,0,216.424,not_open,未达到开窗剂量,
119,complete,probe/cycle_000119.csv,treatment/cycle_000119.csv,2026-07-16T14:48:37.598,2026-07-16T14:48:38.025,4.5,7.5,612000,6000,200,1000,57.7669,-0.164415,0,False,0.661855,0,216.424,not_open,未达到开窗剂量,
120,complete,probe/cycle_000120.csv,treatment/cycle_000120.csv,2026-07-16T14:48:38.650,2026-07-16T14:48:39.075,4.5,7.5,612000,6000,200,1000,59.0687,9.68989,3,True,1.65205,7.31558,223.74,not_open,未达到开窗剂量,
121,complete,probe/cycle_000121.csv,treatment/cycle_000121.csv,2026-07-16T14:48:39.690,2026-07-16T14:48:40.132,4.5,7.5,612000,6000,200,1000,59.3277,-0.048108,0,False,0.355595,0,223.74,not_open,未达到开窗剂量,
122,complete,probe/cycle_000122.csv,treatment/cycle_000122.csv,2026-07-16T14:48:40.758,2026-07-16T14:48:41.198,4.5,7.5,612000,6000,200,1000,60.5751,7.74709,2,False,1.60156,0,223.74,not_open,未达到开窗剂量,
123,complete,probe/cycle_000123.csv,treatment/cycle_000123.csv,2026-07-16T14:48:41.764,2026-07-16T14:48:42.192,4.5,7.5,612000,6000,200,1000,60.2603,3.1393,1,False,0.725918,0,223.74,not_open,未达到开窗剂量,
124,complete,probe/cycle_000124.csv,treatment/cycle_000124.csv,2026-07-16T14:48:42.821,2026-07-16T14:48:43.261,4.5,7.5,612000,6000,200,1000,58.8933,5.3004,2,False,0.502838,0,223.74,not_open,未达到开窗剂量,
125,complete,probe/cycle_000125.csv,treatment/cycle_000125.csv,2026-07-16T14:48:43.812,2026-07-16T14:48:44.233,4.5,7.5,612000,6000,200,1000,62.0047,2.25429,1,False,1.05844,0,223.74,not_open,未达到开窗剂量,
126,complete,probe/cycle_000126.csv,treatment/cycle_000126.csv,2026-07-16T14:48:44.861,2026-07-16T14:48:45.301,4.5,7.5,612000,6000,200,1000,59.4909,6.69135,3,True,0.696048,2.67278,226.412,not_open,未达到开窗剂量,
127,complete,probe/cycle_000127.csv,treatment/cycle_000127.csv,2026-07-16T14:48:45.852,2026-07-16T14:48:46.279,4.5,7.5,612000,6000,200,1000,59.9532,7.3685,3,True,1.19417,3.46044,229.873,not_open,未达到开窗剂量,
128,complete,probe/cycle_000128.csv,treatment/cycle_000128.csv,2026-07-16T14:48:46.908,2026-07-16T14:48:47.351,4.5,7.5,612000,6000,200,1000,59.4618,2.55898,2,False,-0.247731,0,229.873,not_open,未达到开窗剂量,
129,complete,probe/cycle_000129.csv,treatment/cycle_000129.csv,2026-07-16T14:48:47.917,2026-07-16T14:48:48.355,4.5,7.5,612000,6000,200,1000,59.0228,-0.90059,0,False,-1.18019,0,229.873,not_open,未达到开窗剂量,
130,complete,probe/cycle_000130.csv,treatment/cycle_000130.csv,2026-07-16T14:48:48.906,2026-07-16T14:48:49.332,4.5,7.5,612000,6000,200,1000,58.8296,0.384519,0,False,0.176208,0,229.873,not_open,未达到开窗剂量,
131,complete,probe/cycle_000131.csv,treatment/cycle_000131.csv,2026-07-16T14:48:49.959,2026-07-16T14:48:50.384,4.5,7.5,612000,6000,200,1000,58.7624,2.51369,1,False,1.37346,0,229.873,not_open,未达到开窗剂量,
132,complete,probe/cycle_000132.csv,treatment/cycle_000132.csv,2026-07-16T14:48:51.000,2026-07-16T14:48:51.443,4.5,7.5,612000,6000,200,1000,59.0958,5.29201,2,False,0.898374,0,229.873,not_open,未达到开窗剂量,
133,complete,probe/cycle_000133.csv,treatment/cycle_000133.csv,2026-07-16T14:48:52.056,2026-07-16T14:48:52.484,4.5,7.5,612000,6000,200,1000,58.9961,1.856,1,False,-0.190026,0,229.873,not_open,未达到开窗剂量,
134,complete,probe/cycle_000134.csv,treatment/cycle_000134.csv,2026-07-16T14:48:53.099,2026-07-16T14:48:53.538,4.5,7.5,612000,6000,200,1000,58.6552,3.22459,1,False,0.722239,0,229.873,not_open,未达到开窗剂量,
135,complete,probe/cycle_000135.csv,treatment/cycle_000135.csv,2026-07-16T14:48:54.169,2026-07-16T14:48:54.609,4.5,7.5,612000,6000,200,1000,59.892,2.58056,2,False,1.06945,0,229.873,not_open,未达到开窗剂量,
136,complete,probe/cycle_000136.csv,treatment/cycle_000136.csv,2026-07-16T14:48:55.175,2026-07-16T14:48:55.615,4.5,7.5,612000,6000,200,1000,60.3883,1.8459,1,False,0.450055,0,229.873,not_open,未达到开窗剂量,
137,complete,probe/cycle_000137.csv,treatment/cycle_000137.csv,2026-07-16T14:48:56.161,2026-07-16T14:48:56.582,4.5,7.5,612000,6000,200,1000,60.1428,-0.0920104,0,False,0.464577,0,229.873,not_open,未达到开窗剂量,
138,complete,probe/cycle_000138.csv,treatment/cycle_000138.csv,2026-07-16T14:48:57.214,2026-07-16T14:48:57.655,4.5,7.5,612000,6000,200,1000,59.8012,4.3026,2,False,2.27702,0,229.873,not_open,未达到开窗剂量,
139,complete,probe/cycle_000139.csv,treatment/cycle_000139.csv,2026-07-16T14:48:58.205,2026-07-16T14:48:58.625,4.5,7.5,612000,6000,200,1000,58.6276,0.254597,0,False,-0.100815,0,229.873,not_open,未达到开窗剂量,
140,complete,probe/cycle_000140.csv,treatment/cycle_000140.csv,2026-07-16T14:48:59.253,2026-07-16T14:48:59.677,4.5,7.5,612000,6000,200,1000,60.0455,5.08033,2,False,1.95955,0,229.873,not_open,未达到开窗剂量,
141,complete,probe/cycle_000141.csv,treatment/cycle_000141.csv,2026-07-16T14:49:00.292,2026-07-16T14:49:00.718,4.5,7.5,612000,6000,200,1000,60.5058,4.91887,2,False,2.06682,0,229.873,not_open,未达到开窗剂量,
142,complete,probe/cycle_000142.csv,treatment/cycle_000142.csv,2026-07-16T14:49:01.347,2026-07-16T14:49:01.789,4.5,7.5,612000,6000,200,1000,59.3236,2.98134,2,False,1.36514,0,229.873,not_open,未达到开窗剂量,
143,complete,probe/cycle_000143.csv,treatment/cycle_000143.csv,2026-07-16T14:49:02.354,2026-07-16T14:49:02.797,4.5,7.5,612000,6000,200,1000,58.8645,1.6601,1,False,-0.53768,0,229.873,not_open,未达到开窗剂量,
144,complete,probe/cycle_000144.csv,treatment/cycle_000144.csv,2026-07-16T14:49:03.359,2026-07-16T14:49:03.784,4.5,7.5,612000,6000,200,1000,58.9725,0.954029,1,False,0.751788,0,229.873,not_open,未达到开窗剂量,
145,complete,probe/cycle_000145.csv,treatment/cycle_000145.csv,2026-07-16T14:49:04.402,2026-07-16T14:49:04.841,4.5,7.5,612000,6000,200,1000,58.8753,7.05886,2,False,3.82421,0,229.873,not_open,未达到开窗剂量,
146,complete,probe/cycle_000146.csv,treatment/cycle_000146.csv,2026-07-16T14:49:05.469,2026-07-16T14:49:05.909,4.5,7.5,612000,6000,200,1000,59.3383,9.70811,3,True,1.37616,7.35473,237.228,not_open,未达到开窗剂量,
147,complete,probe/cycle_000147.csv,treatment/cycle_000147.csv,2026-07-16T14:49:06.480,2026-07-16T14:49:06.905,4.5,7.5,612000,6000,200,1000,58.9688,2.0038,0,False,1.27362,0,237.228,not_open,未达到开窗剂量,
148,complete,probe/cycle_000148.csv,treatment/cycle_000148.csv,2026-07-16T14:49:07.534,2026-07-16T14:49:07.975,4.5,7.5,612000,6000,200,1000,58.0464,5.44729,2,False,0.370196,0,237.228,not_open,未达到开窗剂量,
149,complete,probe/cycle_000149.csv,treatment/cycle_000149.csv,2026-07-16T14:49:08.545,2026-07-16T14:49:08.934,4.5,7.5,612000,6000,200,1000,61.2405,1.36534,1,False,1.4981,0,237.228,not_open,未达到开窗剂量,
150,complete,probe/cycle_000150.csv,treatment/cycle_000150.csv,2026-07-16T14:49:09.578,2026-07-16T14:49:10.022,4.5,7.5,612000,6000,200,1000,58.7557,3.53906,1,False,0.536266,0,237.228,not_open,未达到开窗剂量,
151,complete,probe/cycle_000151.csv,treatment/cycle_000151.csv,2026-07-16T14:49:10.587,2026-07-16T14:49:11.029,4.5,7.5,612000,6000,200,1000,59.6942,3.58516,1,False,0.968564,0,237.228,not_open,未达到开窗剂量,
152,complete,probe/cycle_000152.csv,treatment/cycle_000152.csv,2026-07-16T14:49:11.577,2026-07-16T14:49:11.956,4.5,7.5,612000,6000,200,1000,58.2909,-0.0280555,0,False,-0.779548,0,237.228,not_open,未达到开窗剂量,
153,complete,probe/cycle_000153.csv,treatment/cycle_000153.csv,2026-07-16T14:49:12.568,2026-07-16T14:49:12.917,4.5,7.5,612000,6000,200,1000,58.8661,0.216336,0,False,0.630584,0,237.228,not_open,未达到开窗剂量,
154,complete,probe/cycle_000154.csv,treatment/cycle_000154.csv,2026-07-16T14:49:13.580,2026-07-16T14:49:13.938,4.5,7.5,612000,6000,200,1000,61.0822,2.80593,1,False,0.798471,0,237.228,not_open,未达到开窗剂量,
155,complete,probe/cycle_000155.csv,treatment/cycle_000155.csv,2026-07-16T14:49:14.582,2026-07-16T14:49:15.007,4.5,7.5,612000,6000,200,1000,59.5257,8.03265,3,True,0.87513,4.36192,241.59,not_open,未达到开窗剂量,
156,complete,probe/cycle_000156.csv,treatment/cycle_000156.csv,2026-07-16T14:49:15.638,2026-07-16T14:49:16.064,4.5,7.5,612000,6000,200,1000,59.2438,2.05712,1,False,1.574,0,241.59,not_open,未达到开窗剂量,
157,complete,probe/cycle_000157.csv,treatment/cycle_000157.csv,2026-07-16T14:49:16.694,2026-07-16T14:49:17.136,4.5,7.5,612000,6000,200,1000,59.3317,3.78852,2,False,0.696812,0,241.59,not_open,未达到开窗剂量,
158,complete,probe/cycle_000158.csv,treatment/cycle_000158.csv,2026-07-16T14:49:17.691,2026-07-16T14:49:18.133,4.5,7.5,612000,6000,200,1000,59.2241,1.50278,1,False,0.842485,0,241.59,not_open,未达到开窗剂量,
159,complete,probe/cycle_000159.csv,treatment/cycle_000159.csv,2026-07-16T14:49:18.758,2026-07-16T14:49:19.177,4.5,7.5,612000,6000,200,1000,60.2747,2.15449,1,False,1.00429,0,241.59,not_open,未达到开窗剂量,
160,complete,probe/cycle_000160.csv,treatment/cycle_000160.csv,2026-07-16T14:49:19.769,2026-07-16T14:49:20.144,4.5,7.5,612000,6000,200,1000,60.0518,1.83795,0,False,1.05701,0,241.59,not_open,未达到开窗剂量,
161,complete,probe/cycle_000161.csv,treatment/cycle_000161.csv,2026-07-16T14:49:20.827,2026-07-16T14:49:21.268,4.5,7.5,612000,6000,200,1000,59.2993,-0.287005,0,False,-0.250321,0,241.59,not_open,未达到开窗剂量,
162,complete,probe/cycle_000162.csv,treatment/cycle_000162.csv,2026-07-16T14:49:21.834,2026-07-16T14:49:22.274,4.5,7.5,612000,6000,200,1000,57.7349,2.93274,1,False,0.307234,0,241.59,not_open,未达到开窗剂量,
163,complete,probe/cycle_000163.csv,treatment/cycle_000163.csv,2026-07-16T14:49:22.842,2026-07-16T14:49:23.281,4.5,7.5,612000,6000,200,1000,57.8015,2.97832,1,False,0.522042,0,241.59,not_open,未达到开窗剂量,
164,complete,probe/cycle_000164.csv,treatment/cycle_000164.csv,2026-07-16T14:49:23.845,2026-07-16T14:49:24.285,4.5,7.5,612000,6000,200,1000,59.22,1.19808,0,False,0.286601,0,241.59,not_open,未达到开窗剂量,
165,complete,probe/cycle_000165.csv,treatment/cycle_000165.csv,2026-07-16T14:49:24.833,2026-07-16T14:49:25.258,4.5,7.5,612000,6000,200,1000,59.6385,3.62917,2,False,1.17896,0,241.59,not_open,未达到开窗剂量,
166,complete,probe/cycle_000166.csv,treatment/cycle_000166.csv,2026-07-16T14:49:25.889,2026-07-16T14:49:26.330,4.5,7.5,612000,6000,200,1000,58.2278,0.41331,0,False,-0.748869,0,241.59,not_open,未达到开窗剂量,
167,complete,probe/cycle_000167.csv,treatment/cycle_000167.csv,2026-07-16T14:49:26.896,2026-07-16T14:49:27.336,4.5,7.5,612000,6000,200,1000,59.3969,2.93624,1,False,1.14886,0,241.59,not_open,未达到开窗剂量,
168,complete,probe/cycle_000168.csv,treatment/cycle_000168.csv,2026-07-16T14:49:27.901,2026-07-16T14:49:28.338,4.5,7.5,612000,6000,200,1000,59.1462,-1.18537,0,False,-0.843271,0,241.59,not_open,未达到开窗剂量,
169,complete,probe/cycle_000169.csv,treatment/cycle_000169.csv,2026-07-16T14:49:28.962,2026-07-16T14:49:29.399,4.5,7.5,612000,6000,200,1000,58.6733,-1.01283,0,False,0.117312,0,241.59,not_open,未达到开窗剂量,
170,complete,probe/cycle_000170.csv,treatment/cycle_000170.csv,2026-07-16T14:49:29.964,2026-07-16T14:49:30.400,4.5,7.5,612000,6000,200,1000,58.8494,1.05859,1,False,-0.388954,0,241.59,not_open,未达到开窗剂量,
171,complete,probe/cycle_000171.csv,treatment/cycle_000171.csv,2026-07-16T14:49:30.963,2026-07-16T14:49:31.388,4.5,7.5,612000,6000,200,1000,59.4567,0.472237,0,False,-0.150048,0,241.59,not_open,未达到开窗剂量,
172,complete,probe/cycle_000172.csv,treatment/cycle_000172.csv,2026-07-16T14:49:31.988,2026-07-16T14:49:32.428,4.5,7.5,612000,6000,200,1000,58.537,-1.24307,0,False,-0.32323,0,241.59,not_open,未达到开窗剂量,
173,complete,probe/cycle_000173.csv,treatment/cycle_000173.csv,2026-07-16T14:49:33.054,2026-07-16T14:49:33.482,4.5,7.5,612000,6000,200,1000,59.8437,3.22114,2,False,3.25756,0,241.59,not_open,未达到开窗剂量,
174,complete,probe/cycle_000174.csv,treatment/cycle_000174.csv,2026-07-16T14:49:34.096,2026-07-16T14:49:34.538,4.5,7.5,612000,6000,200,1000,58.0757,3.87343,2,False,2.06391,0,241.59,not_open,未达到开窗剂量,
175,complete,probe/cycle_000175.csv,treatment/cycle_000175.csv,2026-07-16T14:49:35.166,2026-07-16T14:49:35.607,4.5,7.5,612000,6000,200,1000,59.0826,1.28408,0,False,0.927438,0,241.59,not_open,未达到开窗剂量,
176,complete,probe/cycle_000176.csv,treatment/cycle_000176.csv,2026-07-16T14:49:36.173,2026-07-16T14:49:36.613,4.5,7.5,612000,6000,200,1000,59.1044,3.11289,2,False,0.122493,0,241.59,not_open,未达到开窗剂量,
177,complete,probe/cycle_000177.csv,treatment/cycle_000177.csv,2026-07-16T14:49:37.163,2026-07-16T14:49:37.602,4.5,7.5,612000,6000,200,1000,58.4047,0.123711,0,False,0.852027,0,241.59,not_open,未达到开窗剂量,
178,complete,probe/cycle_000178.csv,treatment/cycle_000178.csv,2026-07-16T14:49:38.227,2026-07-16T14:49:38.668,4.5,7.5,612000,6000,200,1000,59.4383,0.773616,0,False,0.132777,0,241.59,not_open,未达到开窗剂量,
179,complete,probe/cycle_000179.csv,treatment/cycle_000179.csv,2026-07-16T14:49:39.236,2026-07-16T14:49:39.676,4.5,7.5,612000,6000,200,1000,59.7612,2.12908,1,False,0.93338,0,241.59,not_open,未达到开窗剂量,
180,complete,probe/cycle_000180.csv,treatment/cycle_000180.csv,2026-07-16T14:49:40.238,2026-07-16T14:49:40.677,4.5,7.5,612000,6000,200,1000,60.384,0.807494,0,False,1.3759,0,241.59,not_open,未达到开窗剂量,
181,complete,probe/cycle_000181.csv,treatment/cycle_000181.csv,2026-07-16T14:49:41.228,2026-07-16T14:49:41.648,4.5,7.5,612000,6000,200,1000,58.4933,-1.58724,0,False,-0.419734,0,241.59,not_open,未达到开窗剂量,
182,complete,probe/cycle_000182.csv,treatment/cycle_000182.csv,2026-07-16T14:49:42.278,2026-07-16T14:49:42.701,4.5,7.5,612000,6000,200,1000,60.3098,0.971751,0,False,-0.219784,0,241.59,not_open,未达到开窗剂量,
183,complete,probe/cycle_000183.csv,treatment/cycle_000183.csv,2026-07-16T14:49:43.330,2026-07-16T14:49:43.769,4.5,7.5,612000,6000,200,1000,59.0799,1.53645,1,False,0.873902,0,241.59,not_open,未达到开窗剂量,
184,complete,probe/cycle_000184.csv,treatment/cycle_000184.csv,2026-07-16T14:49:44.336,2026-07-16T14:49:44.763,4.5,7.5,612000,6000,200,1000,61.3436,0.675947,0,False,0.363283,0,241.59,not_open,未达到开窗剂量,
185,complete,probe/cycle_000185.csv,treatment/cycle_000185.csv,2026-07-16T14:49:45.389,2026-07-16T14:49:45.832,4.5,7.5,612000,6000,200,1000,58.4572,2.23042,1,False,1.15585,0,241.59,not_open,未达到开窗剂量,
186,complete,probe/cycle_000186.csv,treatment/cycle_000186.csv,2026-07-16T14:49:46.385,2026-07-16T14:49:46.807,4.5,7.5,612000,6000,200,1000,59.276,0.729345,0,False,0.409051,0,241.59,not_open,未达到开窗剂量,
187,complete,probe/cycle_000187.csv,treatment/cycle_000187.csv,2026-07-16T14:49:47.422,2026-07-16T14:49:47.844,4.5,7.5,612000,6000,200,1000,59.1717,0.119698,0,False,-0.13116,0,241.59,not_open,未达到开窗剂量,
188,complete,probe/cycle_000188.csv,treatment/cycle_000188.csv,2026-07-16T14:49:48.473,2026-07-16T14:49:48.899,4.5,7.5,612000,6000,200,1000,59.6767,-0.0774937,0,False,0.0892511,0,241.59,not_open,未达到开窗剂量,
189,complete,probe/cycle_000189.csv,treatment/cycle_000189.csv,2026-07-16T14:49:49.532,2026-07-16T14:49:49.972,4.5,7.5,612000,6000,200,1000,59.0239,0.498671,0,False,-0.304188,0,241.59,not_open,未达到开窗剂量,
190,complete,probe/cycle_000190.csv,treatment/cycle_000190.csv,2026-07-16T14:49:50.541,2026-07-16T14:49:50.983,4.5,7.5,612000,6000,200,1000,59.5964,1.59205,1,False,0.35593,0,241.59,not_open,未达到开窗剂量,
191,complete,probe/cycle_000191.csv,treatment/cycle_000191.csv,2026-07-16T14:49:51.545,2026-07-16T14:49:51.985,4.5,7.5,612000,6000,200,1000,59.1583,1.8274,1,False,0.993032,0,241.59,not_open,未达到开窗剂量,
192,complete,probe/cycle_000192.csv,treatment/cycle_000192.csv,2026-07-16T14:49:52.553,2026-07-16T14:49:52.993,4.5,7.5,612000,6000,200,1000,58.2486,-1.01505,1,False,0.11647,0,241.59,not_open,未达到开窗剂量,
193,complete,probe/cycle_000193.csv,treatment/cycle_000193.csv,2026-07-16T14:49:53.559,2026-07-16T14:49:53.998,4.5,7.5,612000,6000,200,1000,61.1359,-0.848859,0,False,0.028083,0,241.59,not_open,未达到开窗剂量,
194,complete,probe/cycle_000194.csv,treatment/cycle_000194.csv,2026-07-16T14:49:54.566,2026-07-16T14:49:55.004,4.5,7.5,612000,6000,200,1000,59.2994,0.476251,0,False,0.0715689,0,241.59,not_open,未达到开窗剂量,
195,complete,probe/cycle_000195.csv,treatment/cycle_000195.csv,2026-07-16T14:49:55.568,2026-07-16T14:49:55.972,4.5,7.5,612000,6000,200,1000,59.7739,2.90922,2,False,1.10141,0,241.59,not_open,未达到开窗剂量,
196,complete,probe/cycle_000196.csv,treatment/cycle_000196.csv,2026-07-16T14:49:56.545,2026-07-16T14:49:56.939,4.5,7.5,612000,6000,200,1000,58.595,1.38629,1,False,0.866216,0,241.59,not_open,未达到开窗剂量,
197,complete,probe/cycle_000197.csv,treatment/cycle_000197.csv,2026-07-16T14:49:57.628,2026-07-16T14:49:58.071,4.5,7.5,612000,6000,200,1000,58.4737,8.25024,3,True,2.61427,4.68855,246.278,not_open,未达到开窗剂量,
198,complete,probe/cycle_000198.csv,treatment/cycle_000198.csv,2026-07-16T14:49:58.638,2026-07-16T14:49:59.062,4.5,7.5,612000,6000,200,1000,59.1273,2.32068,1,False,0.672126,0,246.278,not_open,未达到开窗剂量,
199,complete,probe/cycle_000199.csv,treatment/cycle_000199.csv,2026-07-16T14:49:59.626,2026-07-16T14:50:00.025,4.5,7.5,612000,6000,200,1000,58.0973,1.13152,0,False,-0.128731,0,246.278,not_open,未达到开窗剂量,
200,complete,probe/cycle_000200.csv,treatment/cycle_000200.csv,2026-07-16T14:50:00.711,2026-07-16T14:50:01.133,4.5,7.5,612000,6000,200,1000,58.944,1.35314,0,False,0.496599,0,246.278,not_open,未达到开窗剂量,
201,complete,probe/cycle_000201.csv,treatment/cycle_000201.csv,2026-07-16T14:50:01.760,2026-07-16T14:50:02.184,4.5,7.5,612000,6000,200,1000,58.5379,2.39238,1,False,0.188784,0,246.278,not_open,未达到开窗剂量,
202,complete,probe/cycle_000202.csv,treatment/cycle_000202.csv,2026-07-16T14:50:02.813,2026-07-16T14:50:03.254,4.5,7.5,612000,6000,200,1000,59.3839,4.45657,2,False,0.923474,0,246.278,not_open,未达到开窗剂量,
203,complete,probe/cycle_000203.csv,treatment/cycle_000203.csv,2026-07-16T14:50:03.818,2026-07-16T14:50:04.256,4.5,7.5,612000,6000,200,1000,58.1393,2.42355,1,False,0.444347,0,246.278,not_open,未达到开窗剂量,
204,complete,probe/cycle_000204.csv,treatment/cycle_000204.csv,2026-07-16T14:50:04.822,2026-07-16T14:50:05.266,4.5,7.5,612000,6000,200,1000,62.5886,2.46058,1,False,0.181432,0,246.278,not_open,未达到开窗剂量,
205,complete,probe/cycle_000205.csv,treatment/cycle_000205.csv,2026-07-16T14:50:05.829,2026-07-16T14:50:06.269,4.5,7.5,612000,6000,200,1000,58.5865,-0.265138,0,False,-0.109785,0,246.278,not_open,未达到开窗剂量,
206,complete,probe/cycle_000206.csv,treatment/cycle_000206.csv,2026-07-16T14:50:06.819,2026-07-16T14:50:07.262,4.5,7.5,612000,6000,200,1000,58.6979,-0.392862,0,False,-0.167864,0,246.278,not_open,未达到开窗剂量,
207,complete,probe/cycle_000207.csv,treatment/cycle_000207.csv,2026-07-16T14:50:07.889,2026-07-16T14:50:08.314,4.5,7.5,612000,6000,200,1000,58.7442,0.471414,0,False,-0.182083,0,246.278,not_open,未达到开窗剂量,
208,complete,probe/cycle_000208.csv,treatment/cycle_000208.csv,2026-07-16T14:50:08.943,2026-07-16T14:50:09.376,4.5,7.5,612000,6000,200,1000,59.6504,0.494529,1,False,0.244844,0,246.278,not_open,未达到开窗剂量,
209,complete,probe/cycle_000209.csv,treatment/cycle_000209.csv,2026-07-16T14:50:09.943,2026-07-16T14:50:10.304,4.5,7.5,612000,6000,200,1000,59.2273,1.59991,1,False,0.0962121,0,246.278,not_open,未达到开窗剂量,
210,complete,probe/cycle_000210.csv,treatment/cycle_000210.csv,2026-07-16T14:50:10.943,2026-07-16T14:50:11.301,4.5,7.5,612000,6000,200,1000,58.7387,-0.83025,0,False,-0.836413,0,246.278,not_open,未达到开窗剂量,
211,complete,probe/cycle_000211.csv,treatment/cycle_000211.csv,2026-07-16T14:50:11.995,2026-07-16T14:50:12.419,4.5,7.5,612000,6000,200,1000,59.1536,-2.94223,0,False,-1.22853,0,246.278,not_open,未达到开窗剂量,
212,complete,probe/cycle_000212.csv,treatment/cycle_000212.csv,2026-07-16T14:50:12.982,2026-07-16T14:50:13.340,4.5,7.5,612000,6000,200,1000,59.4095,0.405828,1,False,0.214187,0,246.278,not_open,未达到开窗剂量,
213,complete,probe/cycle_000213.csv,treatment/cycle_000213.csv,2026-07-16T14:50:14.020,2026-07-16T14:50:14.415,4.5,7.5,612000,6000,200,1000,58.8986,1.74614,2,False,-0.137909,0,246.278,not_open,未达到开窗剂量,
214,complete,probe/cycle_000214.csv,treatment/cycle_000214.csv,2026-07-16T14:50:15.007,2026-07-16T14:50:15.419,4.5,7.5,612000,6000,200,1000,58.854,0.112985,1,False,-0.27508,0,246.278,not_open,未达到开窗剂量,
215,complete,probe/cycle_000215.csv,treatment/cycle_000215.csv,2026-07-16T14:50:16.049,2026-07-16T14:50:16.489,4.5,7.5,612000,6000,200,1000,58.7274,1.90794,0,False,1.16855,0,246.278,not_open,未达到开窗剂量,
216,complete,probe/cycle_000216.csv,treatment/cycle_000216.csv,2026-07-16T14:50:17.028,2026-07-16T14:50:17.382,4.5,7.5,612000,6000,200,1000,58.8296,0.432705,0,False,-0.114387,0,246.278,not_open,未达到开窗剂量,
